system,sample_idx,latency_ms
Private_Ethereum_PoA,311,446.1
Private_Ethereum_PoA,312,461.7
Private_Ethereum_PoA,313,448.5
Private_Ethereum_PoA,314,426.7
Private_Ethereum_PoA,315,497.6
Private_Ethereum_PoA,316,481.4
Private_Ethereum_PoA,317,455.7
Private_Ethereum_PoA,318,459.0
Private_Ethereum_PoA,319,454.2
Private_Ethereum_PoA,320,527.5
Private_Ethereum_PoA,321,462.2
Private_Ethereum_PoA,322,460.1
Private_Ethereum_PoA,323,441.4
Private_Ethereum_PoA,324,461.1
Private_Ethereum_PoA,325,428.2
Private_Ethereum_PoA,326,520.2
Private_Ethereum_PoA,327,496.1
Private_Ethereum_PoA,328,323.0
Private_Ethereum_PoA,329,411.4
Private_Ethereum_PoA,330,410.0
Private_Ethereum_PoA,331,433.0
Private_Ethereum_PoA,332,527.0
Private_Ethereum_PoA,333,437.9
Private_Ethereum_PoA,334,396.9
Private_Ethereum_PoA,335,377.2
Private_Ethereum_PoA,336,416.6
Private_Ethereum_PoA,337,402.8
Private_Ethereum_PoA,338,485.9
Private_Ethereum_PoA,339,409.2
Private_Ethereum_PoA,340,464.3
Private_Ethereum_PoA,341,405.2
Private_Ethereum_PoA,342,444.6
Private_Ethereum_PoA,343,407.0
Private_Ethereum_PoA,344,472.4
Private_Ethereum_PoA,345,532.7
Private_Ethereum_PoA,346,436.0
Private_Ethereum_PoA,347,444.3
Private_Ethereum_PoA,348,427.0
Private_Ethereum_PoA,349,472.9
Private_Ethereum_PoA,350,471.0
Private_Ethereum_PoA,351,490.6
Private_Ethereum_PoA,352,435.1
Private_Ethereum_PoA,353,430.8
Private_Ethereum_PoA,354,472.3
Private_Ethereum_PoA,355,485.6
Private_Ethereum_PoA,356,433.0
Private_Ethereum_PoA,357,499.0
Private_Ethereum_PoA,358,438.0
Private_Ethereum_PoA,359,442.4
Private_Ethereum_PoA,360,467.9
Private_Ethereum_PoA,361,531.3
Private_Ethereum_PoA,362,397.2
Private_Ethereum_PoA,363,524.1
Private_Ethereum_PoA,364,361.5
Private_Ethereum_PoA,365,411.2
Private_Ethereum_PoA,366,438.5
Private_Ethereum_PoA,367,389.7
Private_Ethereum_PoA,368,402.3
Private_Ethereum_PoA,369,462.0
Private_Ethereum_PoA,370,413.3
Private_Ethereum_PoA,371,521.9
Private_Ethereum_PoA,372,454.9
Private_Ethereum_PoA,373,494.9
Private_Ethereum_PoA,374,506.6
Private_Ethereum_PoA,375,403.2
Private_Ethereum_PoA,376,434.4
Private_Ethereum_PoA,377,393.5
Private_Ethereum_PoA,378,428.5
Private_Ethereum_PoA,379,441.3
Private_Ethereum_PoA,380,422.7
Private_Ethereum_PoA,381,423.6
Private_Ethereum_PoA,382,437.5
Private_Ethereum_PoA,383,526.8
Private_Ethereum_PoA,384,525.5
Private_Ethereum_PoA,385,417.1
Private_Ethereum_PoA,386,487.1
Private_Ethereum_PoA,387,418.4
Private_Ethereum_PoA,388,438.9
Private_Ethereum_PoA,389,475.1
Private_Ethereum_PoA,390,468.0
Private_Ethereum_PoA,391,435.7
Private_Ethereum_PoA,392,486.6
Private_Ethereum_PoA,393,471.9
Private_Ethereum_PoA,394,482.6
Private_Ethereum_PoA,395,470.6
Private_Ethereum_PoA,396,430.5
Private_Ethereum_PoA,397,491.7
Private_Ethereum_PoA,398,466.1
Private_Ethereum_PoA,399,430.4
Private_Ethereum_PoA,400,489.0
Private_Ethereum_PoA,401,472.1
Private_Ethereum_PoA,402,521.8
Private_Ethereum_PoA,403,450.7
Private_Ethereum_PoA,404,423.6
Private_Ethereum_PoA,405,460.1
Private_Ethereum_PoA,406,422.6
Private_Ethereum_PoA,407,468.0
Private_Ethereum_PoA,408,515.7
Private_Ethereum_PoA,409,434.6
Private_Ethereum_PoA,410,458.4
Private_Ethereum_PoA,411,420.6
Private_Ethereum_PoA,412,427.1
Private_Ethereum_PoA,413,358.5
Private_Ethereum_PoA,414,543.4
Private_Ethereum_PoA,415,362.1
Private_Ethereum_PoA,416,528.7
Private_Ethereum_PoA,417,468.6
Private_Ethereum_PoA,418,451.5
Private_Ethereum_PoA,419,449.7
Private_Ethereum_PoA,420,379.7
Private_Ethereum_PoA,421,400.3
Private_Ethereum_PoA,422,409.7
Private_Ethereum_PoA,423,407.5
Private_Ethereum_PoA,424,392.2
Private_Ethereum_PoA,425,431.8
Private_Ethereum_PoA,426,464.1
Private_Ethereum_PoA,427,441.2
Private_Ethereum_PoA,428,497.0
Private_Ethereum_PoA,429,421.7
Private_Ethereum_PoA,430,511.9
Private_Ethereum_PoA,431,450.8
Private_Ethereum_PoA,432,400.6
Private_Ethereum_PoA,433,422.8
Private_Ethereum_PoA,434,501.2
Private_Ethereum_PoA,435,427.7
Private_Ethereum_PoA,436,464.2
Private_Ethereum_PoA,437,368.3
Private_Ethereum_PoA,438,499.6
Private_Ethereum_PoA,439,373.1
Private_Ethereum_PoA,440,464.6
Private_Ethereum_PoA,441,466.4
Private_Ethereum_PoA,442,430.3
Private_Ethereum_PoA,443,412.9
Private_Ethereum_PoA,444,432.4
Private_Ethereum_PoA,445,471.9
Private_Ethereum_PoA,446,500.1
Private_Ethereum_PoA,447,452.7
Private_Ethereum_PoA,448,451.6
Private_Ethereum_PoA,449,458.9
Private_Ethereum_PoA,450,437.8
Private_Ethereum_PoA,451,465.2
Private_Ethereum_PoA,452,443.4
Private_Ethereum_PoA,453,417.8
Private_Ethereum_PoA,454,431.3
Private_Ethereum_PoA,455,545.7
Private_Ethereum_PoA,456,477.7
Private_Ethereum_PoA,457,528.7
Private_Ethereum_PoA,458,402.3
Private_Ethereum_PoA,459,427.9
Private_Ethereum_PoA,460,387.6
Private_Ethereum_PoA,461,427.2
Private_Ethereum_PoA,462,461.9
Private_Ethereum_PoA,463,420.7
Private_Ethereum_PoA,464,436.2
Private_Ethereum_PoA,465,474.2
Private_Ethereum_PoA,466,513.3
Private_Ethereum_PoA,467,416.4
Private_Ethereum_PoA,468,442.9
Private_Ethereum_PoA,469,509.6
Private_Ethereum_PoA,470,443.3
Private_Ethereum_PoA,471,432.0
Private_Ethereum_PoA,472,439.8
Private_Ethereum_PoA,473,517.2
Private_Ethereum_PoA,474,455.3
Private_Ethereum_PoA,475,356.8
Private_Ethereum_PoA,476,416.4
Private_Ethereum_PoA,477,456.3
Private_Ethereum_PoA,478,471.4
Private_Ethereum_PoA,479,326.0
Private_Ethereum_PoA,480,480.5
Private_Ethereum_PoA,481,465.4
Private_Ethereum_PoA,482,435.7
Private_Ethereum_PoA,483,435.6
Private_Ethereum_PoA,484,397.2
Private_Ethereum_PoA,485,415.3
Private_Ethereum_PoA,486,475.9
Private_Ethereum_PoA,487,486.9
Private_Ethereum_PoA,488,519.2
Private_Ethereum_PoA,489,460.1
Private_Ethereum_PoA,490,388.3
Private_Ethereum_PoA,491,436.9
Private_Ethereum_PoA,492,488.2
Private_Ethereum_PoA,493,486.2
Private_Ethereum_PoA,494,522.5
Private_Ethereum_PoA,495,453.9
Private_Ethereum_PoA,496,424.7
Private_Ethereum_PoA,497,398.3
Private_Ethereum_PoA,498,511.9
Private_Ethereum_PoA,499,492.6
Private_Ethereum_PoA,500,446.5
Private_Ethereum_PoA,501,444.5
Private_Ethereum_PoA,502,495.6
Private_Ethereum_PoA,503,407.2
Private_Ethereum_PoA,504,460.2
Private_Ethereum_PoA,505,401.5
Private_Ethereum_PoA,506,512.9
Private_Ethereum_PoA,507,457.2
Private_Ethereum_PoA,508,421.4
Private_Ethereum_PoA,509,448.1
Private_Ethereum_PoA,510,497.0
Private_Ethereum_PoA,511,485.6
Private_Ethereum_PoA,512,431.8
Private_Ethereum_PoA,513,494.6
Private_Ethereum_PoA,514,414.9
Private_Ethereum_PoA,515,536.8
Private_Ethereum_PoA,516,435.1
Private_Ethereum_PoA,517,511.7
Private_Ethereum_PoA,518,449.1
Private_Ethereum_PoA,519,446.2
Private_Ethereum_PoA,520,423.8
Private_Ethereum_PoA,521,464.0
Private_Ethereum_PoA,522,459.0
Private_Ethereum_PoA,523,409.9
Private_Ethereum_PoA,524,510.5
Private_Ethereum_PoA,525,443.1
Private_Ethereum_PoA,526,510.6
Private_Ethereum_PoA,527,435.7
Private_Ethereum_PoA,528,382.8
Private_Ethereum_PoA,529,450.7
Private_Ethereum_PoA,530,453.8
Private_Ethereum_PoA,531,426.3
Private_Ethereum_PoA,532,426.6
Private_Ethereum_PoA,533,413.8
Private_Ethereum_PoA,534,514.4
Private_Ethereum_PoA,535,493.7
Private_Ethereum_PoA,536,471.9
Private_Ethereum_PoA,537,454.2
Private_Ethereum_PoA,538,399.9
Private_Ethereum_PoA,539,479.4
Private_Ethereum_PoA,540,455.5
Private_Ethereum_PoA,541,442.0
Private_Ethereum_PoA,542,409.8
Private_Ethereum_PoA,543,535.8
Private_Ethereum_PoA,544,469.4
Private_Ethereum_PoA,545,410.6
Private_Ethereum_PoA,546,530.9
Private_Ethereum_PoA,547,517.8
Private_Ethereum_PoA,548,474.2
Private_Ethereum_PoA,549,388.4
Private_Ethereum_PoA,550,543.0
Private_Ethereum_PoA,551,473.8
Private_Ethereum_PoA,552,530.5
Private_Ethereum_PoA,553,465.7
Private_Ethereum_PoA,554,491.0
Private_Ethereum_PoA,555,485.3
Private_Ethereum_PoA,556,428.3
Private_Ethereum_PoA,557,430.6
Private_Ethereum_PoA,558,443.0
Private_Ethereum_PoA,559,463.1
Private_Ethereum_PoA,560,520.4
Private_Ethereum_PoA,561,355.0
Private_Ethereum_PoA,562,494.3
Private_Ethereum_PoA,563,504.8
Private_Ethereum_PoA,564,445.9
Private_Ethereum_PoA,565,397.2
Private_Ethereum_PoA,566,447.0
Private_Ethereum_PoA,567,401.3
Private_Ethereum_PoA,568,499.3
Private_Ethereum_PoA,569,444.8
Private_Ethereum_PoA,570,495.3
Private_Ethereum_PoA,571,480.8
Private_Ethereum_PoA,572,457.2
Private_Ethereum_PoA,573,419.5
Private_Ethereum_PoA,574,473.4
Private_Ethereum_PoA,575,490.0
Private_Ethereum_PoA,576,432.8
Private_Ethereum_PoA,577,492.2
Private_Ethereum_PoA,578,474.6
Private_Ethereum_PoA,579,388.8
Private_Ethereum_PoA,580,463.6
Private_Ethereum_PoA,581,381.6
Private_Ethereum_PoA,582,494.0
Private_Ethereum_PoA,583,464.1
Private_Ethereum_PoA,584,479.7
Private_Ethereum_PoA,585,525.2
Private_Ethereum_PoA,586,492.8
Private_Ethereum_PoA,587,513.1
Private_Ethereum_PoA,588,461.3
Private_Ethereum_PoA,589,455.4
Private_Ethereum_PoA,590,431.8
Private_Ethereum_PoA,591,483.6
Private_Ethereum_PoA,592,439.2
Private_Ethereum_PoA,593,519.5
Private_Ethereum_PoA,594,451.1
Private_Ethereum_PoA,595,386.4
Private_Ethereum_PoA,596,529.6
Private_Ethereum_PoA,597,412.2
Private_Ethereum_PoA,598,476.1
Private_Ethereum_PoA,599,396.9
Private_Ethereum_PoA,600,459.4
Private_Ethereum_PoA,601,424.2
Private_Ethereum_PoA,602,469.4
Private_Ethereum_PoA,603,371.4
Private_Ethereum_PoA,604,442.2
Private_Ethereum_PoA,605,372.6
Private_Ethereum_PoA,606,469.1
Private_Ethereum_PoA,607,458.8
Private_Ethereum_PoA,608,380.9
Private_Ethereum_PoA,609,409.3
Private_Ethereum_PoA,610,434.3
Private_Ethereum_PoA,611,455.9
Private_Ethereum_PoA,612,447.8
Private_Ethereum_PoA,613,424.9
Private_Ethereum_PoA,614,489.6
Private_Ethereum_PoA,615,460.0
Private_Ethereum_PoA,616,404.0
Private_Ethereum_PoA,617,350.8
Private_Ethereum_PoA,618,488.5
Private_Ethereum_PoA,619,438.2
Private_Ethereum_PoA,620,379.6
Private_Ethereum_PoA,621,393.3
Private_Ethereum_PoA,622,407.0
Private_Ethereum_PoA,623,485.3
Private_Ethereum_PoA,624,405.3
Private_Ethereum_PoA,625,447.2
Private_Ethereum_PoA,626,492.6
Private_Ethereum_PoA,627,401.7
Private_Ethereum_PoA,628,554.7
Private_Ethereum_PoA,629,498.9
Private_Ethereum_PoA,630,446.6
Private_Ethereum_PoA,631,422.6
Private_Ethereum_PoA,632,446.8
Private_Ethereum_PoA,633,462.0
Private_Ethereum_PoA,634,468.2
Private_Ethereum_PoA,635,551.8
Private_Ethereum_PoA,636,496.9
Private_Ethereum_PoA,637,463.2
Private_Ethereum_PoA,638,496.0
Private_Ethereum_PoA,639,365.3
Private_Ethereum_PoA,640,385.4
Private_Ethereum_PoA,641,448.9
Private_Ethereum_PoA,642,460.2
Private_Ethereum_PoA,643,462.8
Private_Ethereum_PoA,644,352.5
Private_Ethereum_PoA,645,434.0
Private_Ethereum_PoA,646,384.7
Private_Ethereum_PoA,647,416.1
Private_Ethereum_PoA,648,382.8
Private_Ethereum_PoA,649,468.9
Private_Ethereum_PoA,650,387.8
Private_Ethereum_PoA,651,396.5
Private_Ethereum_PoA,652,509.2
Private_Ethereum_PoA,653,407.0
Private_Ethereum_PoA,654,473.7
Private_Ethereum_PoA,655,503.3
Private_Ethereum_PoA,656,455.9
Private_Ethereum_PoA,657,540.8
Private_Ethereum_PoA,658,423.9
Private_Ethereum_PoA,659,546.8
Private_Ethereum_PoA,660,460.7
Private_Ethereum_PoA,661,501.4
Private_Ethereum_PoA,662,467.9
Private_Ethereum_PoA,663,449.5
Private_Ethereum_PoA,664,427.4
Private_Ethereum_PoA,665,493.8
Private_Ethereum_PoA,666,432.9
Private_Ethereum_PoA,667,454.1
Private_Ethereum_PoA,668,395.3
Private_Ethereum_PoA,669,500.6
Private_Ethereum_PoA,670,472.2
Private_Ethereum_PoA,671,451.5
Private_Ethereum_PoA,672,470.3
Private_Ethereum_PoA,673,418.0
Private_Ethereum_PoA,674,440.0
Private_Ethereum_PoA,675,487.0
Private_Ethereum_PoA,676,384.1
Private_Ethereum_PoA,677,472.2
Private_Ethereum_PoA,678,436.0
Private_Ethereum_PoA,679,461.5
Private_Ethereum_PoA,680,474.1
Private_Ethereum_PoA,681,490.5
Private_Ethereum_PoA,682,422.0
Private_Ethereum_PoA,683,492.5
Private_Ethereum_PoA,684,379.6
Private_Ethereum_PoA,685,485.7
Private_Ethereum_PoA,686,454.0
Private_Ethereum_PoA,687,452.3
Private_Ethereum_PoA,688,489.3
Private_Ethereum_PoA,689,478.9
Private_Ethereum_PoA,690,514.0
Private_Ethereum_PoA,691,473.8
Private_Ethereum_PoA,692,512.5
Private_Ethereum_PoA,693,474.6
Private_Ethereum_PoA,694,368.9
Private_Ethereum_PoA,695,431.5
Private_Ethereum_PoA,696,460.9
Private_Ethereum_PoA,697,461.4
Private_Ethereum_PoA,698,478.5
Private_Ethereum_PoA,699,472.6
Private_Ethereum_PoA,700,471.5
Private_Ethereum_PoA,701,417.9
Private_Ethereum_PoA,702,472.6
Private_Ethereum_PoA,703,525.7
Private_Ethereum_PoA,704,483.3
Private_Ethereum_PoA,705,478.8
Private_Ethereum_PoA,706,463.0
Private_Ethereum_PoA,707,470.7
Private_Ethereum_PoA,708,447.8
Private_Ethereum_PoA,709,466.3
Private_Ethereum_PoA,710,427.7
Private_Ethereum_PoA,711,519.0
Private_Ethereum_PoA,712,441.9
Private_Ethereum_PoA,713,436.0
Private_Ethereum_PoA,714,412.1
Private_Ethereum_PoA,715,413.6
Private_Ethereum_PoA,716,530.0
Private_Ethereum_PoA,717,403.7
Private_Ethereum_PoA,718,412.4
Private_Ethereum_PoA,719,456.6
Private_Ethereum_PoA,720,509.5
Private_Ethereum_PoA,721,378.6
Private_Ethereum_PoA,722,386.0
Private_Ethereum_PoA,723,477.9
Private_Ethereum_PoA,724,423.4
Private_Ethereum_PoA,725,476.8
Private_Ethereum_PoA,726,549.1
Private_Ethereum_PoA,727,474.1
Private_Ethereum_PoA,728,447.3
Private_Ethereum_PoA,729,409.9
Private_Ethereum_PoA,730,453.6
Private_Ethereum_PoA,731,395.5
Private_Ethereum_PoA,732,447.6
Private_Ethereum_PoA,733,459.6
Private_Ethereum_PoA,734,452.7
Private_Ethereum_PoA,735,506.0
Private_Ethereum_PoA,736,450.7
Private_Ethereum_PoA,737,518.6
Private_Ethereum_PoA,738,420.8
Private_Ethereum_PoA,739,481.6
Private_Ethereum_PoA,740,437.5
Private_Ethereum_PoA,741,433.5
Private_Ethereum_PoA,742,459.8
Private_Ethereum_PoA,743,403.3
Private_Ethereum_PoA,744,451.6
Private_Ethereum_PoA,745,468.1
Private_Ethereum_PoA,746,444.0
Private_Ethereum_PoA,747,416.8
Private_Ethereum_PoA,748,439.2
Private_Ethereum_PoA,749,497.9
Private_Ethereum_PoA,750,453.6
Private_Ethereum_PoA,751,432.0
Private_Ethereum_PoA,752,474.0
Private_Ethereum_PoA,753,492.2
Private_Ethereum_PoA,754,455.4
Private_Ethereum_PoA,755,392.8
Private_Ethereum_PoA,756,509.9
Private_Ethereum_PoA,757,503.3
Private_Ethereum_PoA,758,421.4
Private_Ethereum_PoA,759,447.7
Private_Ethereum_PoA,760,500.2
Private_Ethereum_PoA,761,436.3
Private_Ethereum_PoA,762,439.3
Private_Ethereum_PoA,763,476.1
Private_Ethereum_PoA,764,377.7
Private_Ethereum_PoA,765,449.7
Private_Ethereum_PoA,766,561.1
Private_Ethereum_PoA,767,406.2
Private_Ethereum_PoA,768,412.1
Private_Ethereum_PoA,769,419.2
Private_Ethereum_PoA,770,429.0
Private_Ethereum_PoA,771,466.5
Private_Ethereum_PoA,772,495.3
Private_Ethereum_PoA,773,440.7
Private_Ethereum_PoA,774,397.1
Private_Ethereum_PoA,775,428.4
Private_Ethereum_PoA,776,388.4
Private_Ethereum_PoA,777,450.6
Private_Ethereum_PoA,778,461.9
Private_Ethereum_PoA,779,419.0
Private_Ethereum_PoA,780,387.7
Private_Ethereum_PoA,781,384.6
Private_Ethereum_PoA,782,468.8
Private_Ethereum_PoA,783,542.7
Private_Ethereum_PoA,784,458.5
Private_Ethereum_PoA,785,385.9
Private_Ethereum_PoA,786,367.1
Private_Ethereum_PoA,787,400.1
Private_Ethereum_PoA,788,375.1
Private_Ethereum_PoA,789,489.4
Private_Ethereum_PoA,790,514.6
Private_Ethereum_PoA,791,436.7
Private_Ethereum_PoA,792,371.8
Private_Ethereum_PoA,793,519.0
Private_Ethereum_PoA,794,391.2
Private_Ethereum_PoA,795,496.7
Private_Ethereum_PoA,796,508.4
Private_Ethereum_PoA,797,402.6
Private_Ethereum_PoA,798,599.1
Private_Ethereum_PoA,799,479.5
Private_Ethereum_PoA,800,408.7
Private_Ethereum_PoA,801,389.6
Private_Ethereum_PoA,802,441.5
Private_Ethereum_PoA,803,421.3
Private_Ethereum_PoA,804,371.4
Private_Ethereum_PoA,805,487.7
Private_Ethereum_PoA,806,519.3
Private_Ethereum_PoA,807,487.7
Private_Ethereum_PoA,808,423.4
Private_Ethereum_PoA,809,468.4
Private_Ethereum_PoA,810,430.0
Private_Ethereum_PoA,811,443.1
Private_Ethereum_PoA,812,490.6
Private_Ethereum_PoA,813,447.7
Private_Ethereum_PoA,814,450.1
Private_Ethereum_PoA,815,444.6
Private_Ethereum_PoA,816,507.4
Private_Ethereum_PoA,817,344.3
Private_Ethereum_PoA,818,370.1
Private_Ethereum_PoA,819,409.8
Private_Ethereum_PoA,820,456.8
Private_Ethereum_PoA,821,584.4
Private_Ethereum_PoA,822,339.1
Private_Ethereum_PoA,823,442.8
Private_Ethereum_PoA,824,425.1
Private_Ethereum_PoA,825,481.7
Private_Ethereum_PoA,826,426.9
Private_Ethereum_PoA,827,381.5
Private_Ethereum_PoA,828,377.2
Private_Ethereum_PoA,829,395.8
Private_Ethereum_PoA,830,467.1
Private_Ethereum_PoA,831,410.4
Private_Ethereum_PoA,832,404.1
Private_Ethereum_PoA,833,457.2
Private_Ethereum_PoA,834,538.1
Private_Ethereum_PoA,835,441.2
Private_Ethereum_PoA,836,460.6
Private_Ethereum_PoA,837,392.2
Private_Ethereum_PoA,838,471.1
Private_Ethereum_PoA,839,491.5
Private_Ethereum_PoA,840,473.3
Private_Ethereum_PoA,841,538.5
Private_Ethereum_PoA,842,442.7
Private_Ethereum_PoA,843,441.9
Private_Ethereum_PoA,844,478.5
Private_Ethereum_PoA,845,370.2
Private_Ethereum_PoA,846,411.3
Private_Ethereum_PoA,847,461.1
Private_Ethereum_PoA,848,413.5
Private_Ethereum_PoA,849,469.3
Private_Ethereum_PoA,850,430.7
Private_Ethereum_PoA,851,432.6
Private_Ethereum_PoA,852,421.5
Private_Ethereum_PoA,853,439.5
Private_Ethereum_PoA,854,433.6
Private_Ethereum_PoA,855,505.3
Private_Ethereum_PoA,856,537.5
Private_Ethereum_PoA,857,456.4
Private_Ethereum_PoA,858,484.1
Private_Ethereum_PoA,859,467.4
Private_Ethereum_PoA,860,467.0
Private_Ethereum_PoA,861,508.2
Private_Ethereum_PoA,862,487.2
Private_Ethereum_PoA,863,456.2
Private_Ethereum_PoA,864,389.3
Private_Ethereum_PoA,865,435.1
Private_Ethereum_PoA,866,378.1
Private_Ethereum_PoA,867,368.0
Private_Ethereum_PoA,868,416.4
Private_Ethereum_PoA,869,469.5
Private_Ethereum_PoA,870,443.7
Private_Ethereum_PoA,871,344.3
Private_Ethereum_PoA,872,390.6
Private_Ethereum_PoA,873,515.1
Private_Ethereum_PoA,874,466.1
Private_Ethereum_PoA,875,450.2
Private_Ethereum_PoA,876,489.2
Private_Ethereum_PoA,877,445.0
Private_Ethereum_PoA,878,465.7
Private_Ethereum_PoA,879,397.8
Private_Ethereum_PoA,880,405.7
Private_Ethereum_PoA,881,484.2
Private_Ethereum_PoA,882,530.3
Private_Ethereum_PoA,883,419.9
Private_Ethereum_PoA,884,429.7
Private_Ethereum_PoA,885,435.0
Private_Ethereum_PoA,886,432.3
Private_Ethereum_PoA,887,391.8
Private_Ethereum_PoA,888,559.0
Private_Ethereum_PoA,889,557.0
Private_Ethereum_PoA,890,475.0
Private_Ethereum_PoA,891,403.7
Private_Ethereum_PoA,892,490.2
Private_Ethereum_PoA,893,445.2
Private_Ethereum_PoA,894,441.1
Private_Ethereum_PoA,895,375.9
Private_Ethereum_PoA,896,428.8
Private_Ethereum_PoA,897,349.1
Private_Ethereum_PoA,898,531.6
Private_Ethereum_PoA,899,506.6
Private_Ethereum_PoA,900,446.8
Private_Ethereum_PoA,901,525.6
Private_Ethereum_PoA,902,445.4
Private_Ethereum_PoA,903,435.7
Private_Ethereum_PoA,904,518.0
Private_Ethereum_PoA,905,431.3
Private_Ethereum_PoA,906,464.8
Private_Ethereum_PoA,907,479.7
Private_Ethereum_PoA,908,367.6
Private_Ethereum_PoA,909,462.6
Private_Ethereum_PoA,910,471.0
Private_Ethereum_PoA,911,469.4
Private_Ethereum_PoA,912,474.9
Private_Ethereum_PoA,913,522.3
Private_Ethereum_PoA,914,454.2
Private_Ethereum_PoA,915,475.4
Private_Ethereum_PoA,916,448.2
Private_Ethereum_PoA,917,540.4
Private_Ethereum_PoA,918,479.8
Private_Ethereum_PoA,919,514.7
Private_Ethereum_PoA,920,441.9
Private_Ethereum_PoA,921,431.1
Private_Ethereum_PoA,922,453.0
Private_Ethereum_PoA,923,502.0
Private_Ethereum_PoA,924,425.0
Private_Ethereum_PoA,925,414.2
Private_Ethereum_PoA,926,407.6
Private_Ethereum_PoA,927,384.5
Private_Ethereum_PoA,928,439.7
Private_Ethereum_PoA,929,514.7
Private_Ethereum_PoA,930,495.3
Private_Ethereum_PoA,931,475.9
Private_Ethereum_PoA,932,508.1
Private_Ethereum_PoA,933,458.5
Private_Ethereum_PoA,934,447.7
Private_Ethereum_PoA,935,370.0
Private_Ethereum_PoA,936,420.5
Private_Ethereum_PoA,937,448.5
Private_Ethereum_PoA,938,488.3
Private_Ethereum_PoA,939,513.0
Private_Ethereum_PoA,940,397.6
Private_Ethereum_PoA,941,430.7
Private_Ethereum_PoA,942,390.8
Private_Ethereum_PoA,943,442.9
Private_Ethereum_PoA,944,503.5
Private_Ethereum_PoA,945,502.9
Private_Ethereum_PoA,946,475.7
Private_Ethereum_PoA,947,505.2
Private_Ethereum_PoA,948,457.2
Private_Ethereum_PoA,949,428.1
Private_Ethereum_PoA,950,480.6
Private_Ethereum_PoA,951,520.3
Private_Ethereum_PoA,952,443.3
Private_Ethereum_PoA,953,404.6
Private_Ethereum_PoA,954,450.6
Private_Ethereum_PoA,955,553.3
Private_Ethereum_PoA,956,463.5
Private_Ethereum_PoA,957,385.4
Private_Ethereum_PoA,958,431.5
Private_Ethereum_PoA,959,398.5
Private_Ethereum_PoA,960,422.9
Private_Ethereum_PoA,961,464.1
Private_Ethereum_PoA,962,420.0
Private_Ethereum_PoA,963,506.1
Private_Ethereum_PoA,964,351.8
Private_Ethereum_PoA,965,435.1
Private_Ethereum_PoA,966,468.8
Private_Ethereum_PoA,967,494.1
Private_Ethereum_PoA,968,434.8
Private_Ethereum_PoA,969,461.0
Private_Ethereum_PoA,970,451.9
Private_Ethereum_PoA,971,434.0
Private_Ethereum_PoA,972,303.4
Private_Ethereum_PoA,973,404.3
Private_Ethereum_PoA,974,497.4
Private_Ethereum_PoA,975,427.3
Private_Ethereum_PoA,976,462.6
Private_Ethereum_PoA,977,514.4
Private_Ethereum_PoA,978,465.4
Private_Ethereum_PoA,979,476.2
Private_Ethereum_PoA,980,417.1
Private_Ethereum_PoA,981,436.8
Private_Ethereum_PoA,982,573.7
Private_Ethereum_PoA,983,532.6
Private_Ethereum_PoA,984,531.1
Private_Ethereum_PoA,985,512.9
Private_Ethereum_PoA,986,420.9
Private_Ethereum_PoA,987,528.3
Private_Ethereum_PoA,988,422.4
Private_Ethereum_PoA,989,364.2
Private_Ethereum_PoA,990,471.9
Private_Ethereum_PoA,991,433.3
Private_Ethereum_PoA,992,408.3
Private_Ethereum_PoA,993,511.2
Private_Ethereum_PoA,994,377.4
Private_Ethereum_PoA,995,400.9
Private_Ethereum_PoA,996,503.9
Private_Ethereum_PoA,997,453.2
Private_Ethereum_PoA,998,417.1
Private_Ethereum_PoA,999,431.2
Cloud_only_baseline,0,579.1
Cloud_only_baseline,1,710.6
Cloud_only_baseline,2,731.0
Cloud_only_baseline,3,851.9
Cloud_only_baseline,4,718.6
Cloud_only_baseline,5,993.5
Cloud_only_baseline,6,753.4
Cloud_only_baseline,7,957.0
Cloud_only_baseline,8,649.9
Cloud_only_baseline,9,850.9
Cloud_only_baseline,10,839.7
Cloud_only_baseline,11,835.7
Cloud_only_baseline,12,846.7
Cloud_only_baseline,13,636.9
Cloud_only_baseline,14,828.2
Cloud_only_baseline,15,674.4
Cloud_only_baseline,16,812.0
Cloud_only_baseline,17,1008.3
Cloud_only_baseline,18,817.6
Cloud_only_baseline,19,672.6
Cloud_only_baseline,20,687.9
Cloud_only_baseline,21,776.0
Cloud_only_baseline,22,676.8
Cloud_only_baseline,23,979.7
Cloud_only_baseline,24,769.1
Cloud_only_baseline,25,724.8
Cloud_only_baseline,26,742.0
Cloud_only_baseline,27,900.8
Cloud_only_baseline,28,769.0
Cloud_only_baseline,29,728.5
Cloud_only_baseline,30,742.3
Cloud_only_baseline,31,861.0
Cloud_only_baseline,32,878.5
Cloud_only_baseline,33,784.9
Cloud_only_baseline,34,876.0
Cloud_only_baseline,35,871.2
Cloud_only_baseline,36,811.2
Cloud_only_baseline,37,703.6
Cloud_only_baseline,38,937.9
Cloud_only_baseline,39,815.9
Cloud_only_baseline,40,848.7
Cloud_only_baseline,41,743.3
Cloud_only_baseline,42,918.0
Cloud_only_baseline,43,1009.1
Cloud_only_baseline,44,826.1
Cloud_only_baseline,45,929.1
Cloud_only_baseline,46,768.2
Cloud_only_baseline,47,815.3
Cloud_only_baseline,48,893.5
Cloud_only_baseline,49,929.1
Cloud_only_baseline,50,791.0
Cloud_only_baseline,51,910.7
